customer_id,order_id,customer_name,email,phone,order_date,ship_date,city,state,postal_code,product,quantity,unit_price,discount_pct,total_amount,payment_method,order_status,is_returning_customer,customer_rating,delivery_days,sales_channel,notes
unknown,ORD-2025-010552,Vikram Joshi,vikram.joshi75@gmail.com,09862309573,2024-04-17,2024-04-24,Pune,Maharashtra,110634,Webcam,4,2488.63,10,8959.07,Cash,Shipped,Yes,3,8,Online,Priority customer
15161,ORD-2022-004743,Rahul Singh,rahul.singh61@gmail.com,8106357266,2025-09-17,2025-09-27,Hyderabad,Telangana,348214,Printer,5,2412.65,20,9650.60,credit_card,Completed,Yes,4.5,8,Online,late delivery complaint
14061,ORD-2023-007830,Priya Singh,priya.singh61@gmail.com,09834034228,2023-05-16,2023-05-23,Kolkata,West Bengal,358672,Hard Drive,5,1357.32,15,5768.61,PayPal,Cancelled,No,N/A,2,Partner,call before delivery
15427,ORD-2025-005602,Rahul Nair,,8008997194,2025-11-08,2025-11-14,Bengaluru,Karnataka,415360,Hard Drive,NA,454.09,5,431.39,credit_card,Cancelled,No,2,14,Mobile App,
11776,ORD-2023-009376,Priya Sharma,priya.sharma76@example.com,+91-9836475446,2024-09-23,09-30-2024,Kochi,Kerala,437704,Laptop,3,2469.92,0,7409.76,PayPal,Pending,No,excellent,5,Store,
15081,ORD-2022-011699,Priya Mehta,priya.mehta81@example.com,7784327763,2022-08-20,2022-08-28,Hyderabad,Telangana,671011,Smartphone,1,298.47,0,298.47,Net Banking,Returned,Yes,null,2,Store,Priority customer
11522,ORD-2023-005965,Arjun Joshi,arjun.joshi22@example.com,N/A,09-26-2023,2023-09-30,Jaipur,Rajasthan,605980,Monitor,3,1188.67,20,"$2,852.81",PayPal,Cancelled,No,5.0,1,Store,gift wrap
10478,ORD-2025-008944,Arjun Patel,arjun.patel78@yahoo.com,09874505439,2024-06-16,NA,Bengaluru,Karnataka,597893,Printer,2,924.01,0,1848.02,PayPal,Returned,Yes,1,9,NA,null
12022,ORD-2023-005392,Ananya Mehta,ananya.mehta22@gmail.com,8054152646,2022-11-09,2022-11-11,Delhi,Delhi,601649,Webcam,not available,776.10,0,3104.40,UPI,Cancelled,No,4.5,3,Online,unknown
11744,ORD-2024-009806,Zoya Singh,zoya.singh44@yahoo.com,6428719572,2024-06-21,29/06/2024,Chennai,Tamil Nadu,640925,Hard Drive,4,1656.82,0,6627.28,upi,Completed,—,1,14,Mobile App,Priority customer
10320,ORD-2022-007265,Arjun Sharma,arjun.sharma20@gmail.com,09883863204,2023-03-23,2023-03-28,Delhi,Delhi,500685,Laptop,4,552.27,10,1988.17,Net Banking,Cancelled,Yes,N/A,3,Partner,
15897,ORD-2024-004089,Aarav Gupta,aarav.gupta97@outlook.com,—,20/09/2023,2023-09-24,Chennai,Tamil Nadu,,Keyboard,1,739.54,20,591.63,Net Banking,Completed,,1,10,Online,gift wrap
16123,ORD-2024-000489,Arjun Iyer,arjun.iyer23@outlook.com,09850226871,14/04/2023,2023-04-25,Ahmedabad,Gujarat,414851,Tablet,3,1642.46,10,4434.64,UPI,Completed,No,5,9,Online,gift wrap
14521,ORD-2025-011157,Zoya Joshi,zoya.joshi21@example.com,09891182339,2025-04-23,2025-05-02,Kolkata,West Bengal,610637,Headphones,3,124.49,20,299,upi,Cancelled,No,4,11,Online,promo code used
15729,ORD-2023-003617,Priya Joshi,priya.joshi29@yahoo.com,8883410589,2022-06-28,2022-07-08,Pune,Maharashtra,224658,Hard Drive,1,2480.80,15,null,Net Banking,Completed,No,4.5,1,Store,
15871,ORD-2022-008245,Rohan Verma,rohan.verma71@gmail.com,N/A,2022-01-25,03/02/2022,Bengaluru,Karnataka,681616,Headphones,2,765.79,5,1455.00,UPI,Completed,Yes,3,3,Store,Priority customer
10552,ORD-2025-005517,Ananya Reddy,ananya.reddy52@example.com,null,2024-02-17,29/02/2024,Bengaluru,Karnataka,254673,Monitor,4,1491.48,25,"$4,474.44",Credit Card,Shipped,No,5.0,1,Online,
15119,ORD-2024-001030,Zoya Verma,zoya.verma19@gmail.com,+91-9842169629,,2025-07-17,Lucknow,Uttar Pradesh,,Laptop,5,2056.85,20,8227.40,Net Banking,Completed,Yes,excellent,14,Partner,gift wrap
14612,ORD-2022-005678,Vikram Gupta,vikram.gupta12@yahoo.com,09830762301,2024-02-26,2024-03-03,Kochi,Kerala,152539,Printer,1,,25,1105.41,UPI,Cancelled,No,5,9,null,gift wrap
14271,ORD-2025-010780,Kabir Sharma,kabir.sharma71@yahoo.com,09838966795,2025-02-03,14/02/2025,Mumbai,Maharashtra,286600,Webcam,5,"1,529.21",10,6881.45,credit_card,Cancelled,Yes,N/A,not available,Online,call before delivery
11633,ORD-2024-010081,Meera Iyer,meera.iyer33@yahoo.com,9641431239,2022-06-13,2022-06-24,Chennai,Tamil Nadu,444066,Printer,3,1871,15,4770.06,PayPal,unknown,N/A,4,5,Online,late delivery complaint
14482,ORD-2024-008859,Rohan Reddy,rohan.reddy82@yahoo.com,+91-9877699794,2022-06-13,2022-06-19,Mumbai,Maharashtra,346116,Laptop,4,1246.18,25,3738.54,Cash,Cancelled,No,4.5,14,Partner,Priority customer
16702,ORD-2025-001861,null,meera.gupta2@example.com,7837922011,2025-05-19,2025-05-30,Delhi,Delhi,599289,Hard Drive,not available,1085.85,unknown,868.68,Credit Card,Pending,Yes,excellent,7,Partner,NA
13988,ORD-2023-003162,Ananya Iyer,ananya.iyer88@gmail.com,+91-9869535001,2022-07-10,2022-07-12,Pune,Maharashtra,673164,Tablet,1,152,0,152.50,Net Banking,Completed,No,5,2,Partner,call before delivery
14924,ORD-2024-003211,Karan Verma,karan.verma24@outlook.com,+91-9827140108,2022-12-02,2022-12-09,Kolkata,West Bengal,307466,Hard Drive,1,632.07,25,474.05,upi,Completed,Yes,3,12,Partner,unknown
13823,ORD-2022-006536,Rahul Iyer,rahul.iyer23@yahoo.com,6092657612,2024-08-07,2024-08-17,Mumbai,unknown,516101,Tablet,1,637.98,25,478.49,Net Banking,Completed,No,5,11,Partner,late delivery complaint
11524,ORD-2025-007468,Diya Verma,diya.verma24@outlook.com,8813596308,18/04/2023,2023-04-24,Delhi,Delhi,583074,Smartphone,2,1196.65,25,1794.98,credit_card,Returned,No,4,8,Mobile App,Priority customer
11652,ORD-2023-000439,Isha Sharma,isha.sharma52@gmail.com,09876137548,2023-08-06,2023-08-10,Pune,Maharashtra,531328,null,2,"1,688.49",0,3376.98,UPI,Cancelled,Yes,1,3,Partner,call before delivery
14458,ORD-2025-003223,Isha Verma,isha.verma58@yahoo.com,+91-9859823212,2025-09-02,2025-09-09,Mumbai,Maharashtra,600219,Webcam,5,2056.74,5,9769.51,Cash,Returned,Yes,3,11,Store,promo code used
13968,ORD-2025-007757,Arjun Singh,arjun.singh68@example.com,8357056701,2024-01-30,2024-02-02,null,Tamil Nadu,164984,Headphones,5,88.35,0,441.75,Net Banking,Returned,Yes,2,N/A,Online,late delivery complaint
10445,ORD-2022-002467,Meera Reddy,meera.reddy45@outlook.com,8476316674,2025/01/25,2025-01-27,Kolkata,West Bengal,NA,Monitor,5,"2,269.25",0,11346.25,null,Pending,No,N/A,1,Store,null
15844,ORD-2022-010737,Neha Mehta,neha.mehta44@example.com,N/A,2023-02-28,2023-03-05,Mumbai,Maharashtra,197224,Laptop,,411.87,N/A,741.37,PayPal,Cancelled,No,N/A,12,Mobile App,Priority customer
10013,ORD-2024-003088,Aarav Singh,aarav.singh13@yahoo.com,09863508240,02/09/2025,2025/09/08,Lucknow,Uttar Pradesh,432879,Keyboard,1,311.41,15,264.70,Credit Card,Pending,No,N/A,11,Partner,Priority customer
11919,ORD-2022-005349,Sana Khan,sana.khan19@example.com,—,12-06-2023,2023/12/18,Mumbai,Maharashtra,628772,Hard Drive,5,816.43,5,3878.04,Credit Card,Cancelled,Yes,5,11,Partner,NA
12338,ORD-2023-010134,Rahul Singh,rahul.singh38@outlook.com,09888655335,2025-03-31,2025-04-08,Hyderabad,Telangana,275754,Monitor,4,1990.92,0,7963.68,Net Banking,null,Yes,4,7,Mobile App,unknown
10925,ORD-2025-007081,Karan Reddy,karan.reddy25@yahoo.com,7451335213,2024-01-13,2024-01-25,Delhi,Delhi,194419,Mouse,3,147.47,25,331.81,PayPal,Pending,Yes,N/A,2,Online,late delivery complaint
16998,ORD-2024-005363,Priya Reddy,priya.reddy98@yahoo.com,09838767755,2022-02-21,2022-03-05,Mumbai,Maharashtra,615287,Smartphone,2,1587.88,0,3175.76,Cash,Returned,No,excellent,6,Store,Priority customer
15389,ORD-2025-010259,Kabir Mehta,kabir.mehta89@example.com,09865094472,2025-10-28,08/11/2025,Pune,,304343,Smartphone,5,1752.86,25,6573.22,Credit Card,Cancelled,No,N/A,12,Partner,late delivery complaint
14978,ORD-2023-006595,Aarav Sharma,aarav.sharma78@yahoo.com,+91-9899588929,2022-07-19,20/07/2022,Mumbai,Maharashtra,110567,Hard Drive,1,1114.88,25,836.16,UPI,Cancelled,No,5,4,Partner,
14855,ORD-2025-011641,Diya Sharma,diya.sharma55@example.com,9374799588,"Nov 10, 2022",2022-11-15,Ahmedabad,Gujarat,668343,Mouse,2,969.01,20,NA,Credit Card,Completed,Yes,4.5,8,Mobile App,
16718,ORD-2024-011965,Aarav Khan,aarav.khan18@yahoo.com,8867644718,2022-06-20,26/06/2022,Lucknow,Uttar Pradesh,220628,Headphones,4,not available,10,not available,Cash,Cancelled,No,4,7,Partner,promo code used
14369,ORD-2022-009468,N/A,—,09810339661,2024-04-13,null,Chennai,Tamil Nadu,null,Headphones,2,"1,814.38",0,not available,PayPal,Returned,0,3,6,Partner,late delivery complaint
13684,ORD-2024-002676,Sana Khan,sana.khan84@yahoo.com,N/A,2022-09-13,2022-09-24,—,Delhi,493072,Webcam,1,82.14,10,73.93,Credit Card,Pending,Yes,2,8,Online,Priority customer
14612,ORD-2024-008113,Priya Gupta,priya.gupta12@yahoo.com,6457341516,2023-02-09,"Feb 18, 2023",Mumbai,Maharashtra,651833,Printer,3,1036.11,20,2486.66,credit_card,Returned,No,1,8,Partner,late delivery complaint
14445,ORD-2025-011705,Priya Singh,priya.singh45@example.com,09858967484,2023-01-01,2023-01-02,Pune,Maharashtra,215952,Mouse,2,2109,15,3584.89,UPI,Cancelled,No,2,13,Partner,gift wrap
14188,ORD-2022-005499,Kabir Gupta,kabir.gupta88@example.com,+91-9821829042,2025-12-14,2025-12-15,Pune,Maharashtra,661402,Webcam,1,1599.40,5,1519.43,PayPal,Pending,Yes,2,1,Partner,promo code used
13232,ORD-2023-011741,Aarav Das,aarav.das32@example.com,+91-9884376251,2024-10-14,2024-10-22,Kolkata,West Bengal,476941,Headphones,5,1626.82,0,8134.10,,Cancelled,No,3,6,Online,
10465,ORD-2025-004084,Vikram Iyer,NA,09825107251,2022-05-29,2022-06-08,Delhi,Delhi,500729,Headphones,4,1770.68,5,6728.58,upi,Completed,Yes,3,6,Partner,Priority customer
13038,ORD-2023-011479,Meera Das,meera.das38@gmail.com,+91-9823578779,2023-06-30,2023-07-09,Kochi,Kerala,506780,Tablet,5,2498.83,25,"9,370.61",upi,Pending,N,N/A,12,Store,Priority customer
13831,ORD-2022-005310,Ananya Patel,ananya.patel31@example.com,09898939006,2024-08-26,2024-08-30,Ahmedabad,Gujarat,415263,Tablet,2,1519.78,0,"$3,039.56",credit_card,Returned,Yes,3,13,Store,promo code used
15328,ORD-2025-005023,Vikram Iyer,vikram.iyer28@yahoo.com,09872148463,2023-08-04,2023-08-08,Kochi,Kerala,193763,Laptop,1,516.59,25,387.44,Credit Card,Shipped,Yes,1,11,Store,unknown
12514,ORD-2023-011122,Meera Gupta,meera.gupta14@yahoo.com,7322289025,2023-12-04,2023-12-12,unknown,Uttar Pradesh,null,Headphones,1,1016.81,20,813.45,UPI,Shipped,No,excellent,13,Partner,N/A
16569,ORD-2024-003542,Diya Nair,diya.nair69@example.com,+91-9889502118,2022-12-10,2022-12-17,Kochi,Kerala,310508,Smartphone,5,2432.33,15,10337.40,Credit Card,Shipped,No,4,8,Store,call before delivery
14696,ORD-2024-000925,Neha Patel,neha.patel96@outlook.com,+91-9866115256,2024-07-11,2024-07-22,Hyderabad,Telangana,304962,Headphones,1,1848.81,0,1848.81,NA,Cancelled,Yes,3,6,—,gift wrap
16439,ORD-2024-001516,unknown,aarav.verma39@example.com,null,2025-07-18,2025-07-24,Mumbai,Maharashtra,543067,Hard Drive,4,778.54,0,3114.16,UPI,Shipped,Yes,4,5,Store,Priority customer
10523,ORD-2022-008090,Kabir Khan,kabir.khan23@gmail.com,09848924484,01-17-2024,2024-01-22,Lucknow,Uttar Pradesh,308833,Keyboard,3,2298.92,null,6896.76,Net Banking,Shipped,No,2,11,Online,promo code used
13401,ORD-2025-003818,Sana Iyer,sana.iyer1@gmail.com,—,2024-06-18,"Jun 23, 2024",Delhi,Delhi,212354,Smartphone,3,745.24,20,1788.58,Cash,—,No,3,7,Store,
15551,ORD-2024-006892,Sana Reddy,sana.reddy51@outlook.com,+91-9875280339,"Aug 09, 2023",2023-08-21,Mumbai,Maharashtra,563958,Mouse,3,444.51,5,1266.85,Cash,Completed,Yes,5.0,7,Partner,gift wrap
11004,ORD-2023-008980,Rahul Joshi,rahul.joshi4@outlook.com,+91-9847104904,2024-10-27,2024-11-07,Mumbai,Maharashtra,668422,Printer,2,819.00,20,1310.40,Net Banking,Cancelled,Yes,2,11,Online,promo code used
16071,ORD-2025-000188,null,,9611078020,2023-08-04,2023-08-09,Ahmedabad,Gujarat,312020,Tablet,3,not available,25,1752.48,upi,Pending,No,1,3,,promo code used
15101,ORD-2023-002009,Rohan Mehta,N/A,7806947447,04-18-2025,null,Chennai,Tamil Nadu,274949,Mouse,2,—,5,2882.70,PayPal,Completed,No,N/A,5,Online,call before delivery
10537,ORD-2023-003863,Zoya Verma,zoya.verma37@yahoo.com,09835189164,"Oct 02, 2023",2023-10-13,Hyderabad,Telangana,637694,Tablet,4,2127.71,5,8085,Cash,Pending,No,4,11,null,NA
unknown,ORD-2025-003953,Arjun Joshi,arjun.joshi25@yahoo.com,,2022-05-09,2022-05-11,Kochi,Kerala,551055,Printer,4,1702.28,N/A,5447.30,PayPal,Completed,No,—,12,Store,promo code used
14014,ORD-2023-003967,Rahul Mehta,rahul.mehta14@yahoo.com,+91-9867556986,05-13-2022,2022-05-16,Chennai,Tamil Nadu,362830,Headphones,3,2069.75,0,6209.25,credit_card,Shipped,Yes,5.0,3,Online,call before delivery
14602,ORD-2025-006063,Kabir Nair,kabir.nair2@yahoo.com,8794067465,31/08/2022,2022-09-07,Ahmedabad,Gujarat,296117,Keyboard,2,"1,638.50",15,2785.45,Cash,Cancelled,No,N/A,5,Store,call before delivery
11103,ORD-2024-001297,Isha Khan,isha.khan3@example.com,6015160956,2024-04-05,17/04/2024,Pune,Maharashtra,140212,Laptop,2,2390.65,0,4781.30,upi,Completed,Yes,4.5,9,Partner,unknown
14885,ORD-2022-010450,Meera Nair,meera.nair85@gmail.com,8320089115,2024-11-28,2024-12-09,Kolkata,West Bengal,479277,Headphones,—,404.35,unknown,1152.40,Cash,Returned,No,4.5,13,Store,late delivery complaint
11573,ORD-2025-008277,Neha Das,neha.das73@gmail.com,9160532465,2023-03-06,2023-03-09,Delhi,Delhi,512117,Monitor,5,959.70,0,4798.50,Credit Card,Shipped,Yes,4.5,7,Online,Priority customer
11614,ORD-2023-003309,Aarav Nair,aarav.nair14@example.com,7023313841,13/12/2022,2022-12-25,Lucknow,Uttar Pradesh,430112,Hard Drive,4,1707.35,20,"$5,463.52",upi,Pending,N/A,excellent,8,Store,call before delivery
16279,ORD-2023-006926,Rahul Nair,rahul.nair79@outlook.com,+91-9891690638,09-27-2025,2025-10-01,Bengaluru,Karnataka,423930,Webcam,not available,2171.97,0,8687.88,credit_card,Pending,False,N/A,10,Mobile App,gift wrap
10393,ORD-2022-005304,N/A,vikram.reddy93@example.com,9501568925,2023-10-31,"Nov 04, 2023",Kochi,Kerala,551022,Printer,4,2244.29,10,8079.44,PayPal,Returned,1,1,3,Online,gift wrap
10697,ORD-2025-005265,Sana Khan,sana.khan97@gmail.com,—,2024-09-04,2024-09-07,Jaipur,Rajasthan,489426,Mouse,1,687.07,25,515.30,UPI,Cancelled,Yes,N/A,12,Mobile App,late delivery complaint
14738,ORD-2024-011571,Rohan Gupta,rohan.gupta38@example.com,+91-9851938562,2024-05-02,2024-05-14,Delhi,Delhi,,Monitor,2,1071.98,0,2143.96,upi,Returned,Yes,2,10,Online,NA
10797,ORD-2025-008700,Vikram Iyer,vikram.iyer97@example.com,7966470665,2023-05-24,2023-06-02,Jaipur,Rajasthan,602364,Laptop,1,508.63,15,432.34,upi,Shipped,Y,N/A,1,Mobile App,
11128,ORD-2022-004826,Diya Gupta,diya.gupta28@yahoo.com,+91-9864452864,2025-12-18,unknown,Kolkata,West Bengal,204916,Mouse,4,1068,,unknown,credit_card,Completed,No,N/A,8,Online,null
13520,ORD-2024-002883,Ananya Sharma,ananya.sharma20@example.com,09835063430,2023-08-17,2023-08-19,Delhi,Delhi,273794,Headphones,3,2469.41,0,N/A,Cash,Completed,Yes,N/A,6,Partner,call before delivery
10915,ORD-2024-010828,Arjun Gupta,arjun.gupta15@outlook.com,7848497520,2022-03-25,unknown,Kolkata,NA,298865,,1,433.91,0,433.91,Cash,Cancelled,Yes,5,1,Online,late delivery complaint
15076,ORD-2023-010409,Aarav Mehta,aarav.mehta76@outlook.com,7130227546,2025-08-05,"Aug 08, 2025",Hyderabad,NA,211266,Laptop,2,2328.30,0,4656.60,upi,Returned,No,N/A,6,Partner,gift wrap
15389,ORD-2023-001923,Priya Khan,priya.khan89@example.com,6733859868,2023-04-04,2023/04/15,Ahmedabad,Gujarat,222795,Printer,1,316.11,15,N/A,UPI,Cancelled,Yes,5,5,Online,late delivery complaint
15152,ORD-2023-004071,Ananya Gupta,ananya.gupta52@outlook.com,+91-9872934056,2024-09-29,2024-10-05,Ahmedabad,Gujarat,351030,Headphones,not available,555.13,20,2220.52,PayPal,Shipped,No,2,2,Store,promo code used
16113,ORD-2025-000453,Kabir Singh,kabir.singh13@example.com,8920789803,2022-01-04,07/01/2022,Delhi,Delhi,553943,Tablet,null,1870.31,0,5610.93,UPI,Shipped,Yes,excellent,7,Mobile App,
10939,ORD-2023-001963,Neha Singh,NA,6883948803,2022-05-30,2022-06-08,Pune,Maharashtra,230469,Smartphone,1,1396.65,—,1396.65,upi,Pending,Yes,2,unknown,Mobile App,late delivery complaint
11758,ORD-2025-001245,Meera Khan,meera.khan58@example.com,9899157723,09/12/2023,2023-12-13,Kochi,Kerala,158771,Smartphone,4,380.87,5,1447.31,Credit Card,Shipped,1,5,14,Partner,late delivery complaint
12697,ORD-2023-007966,Diya Reddy,diya.reddy97@example.com,+91-9826064019,2025-04-08,2025-04-17,Bengaluru,Karnataka,531181,Hard Drive,3,N/A,10,2790.61,upi,Returned,Yes,excellent,8,Mobile App,Priority customer
10813,ORD-2025-007573,Arjun Reddy,arjun.reddy13@example.com,+91-9814910834,2023-02-07,2023-02-17,Delhi,Delhi,307302,Printer,2,1546.26,5,2937.89,credit_card,Returned,No,5,2,Partner,N/A
11739,ORD-2024-009345,Rohan Singh,rohan.singh39@gmail.com,+91-9835114003,2022-02-14,NA,Ahmedabad,Gujarat,631457,Smartphone,3,522.69,10,1411.26,credit_card,Pending,No,4,3,Store,call before delivery
16568,ORD-2023-010119,ARJUN IYER,arjun.iyer68@gmail.com,+91-9834571011,2022-05-15,2022-05-17,Pune,Maharashtra,286093,Keyboard,1,1465.74,0,1465.74,upi,Pending,No,5.0,3,Mobile App,call before delivery
17389,ORD-2025-001225,KABIR REDDY,kabir.reddy89@gmail.com,09871684023,2023-03-12,2023-03-16,Pune,Maharashtra,436315,Tablet,4,$903.55,15,3072.07,upi,Cancelled,Yes,5,8,Partner,NA
13854,ORD-2023-006881,ZOYA SHARMA,zoya.sharma54@gmail.com,8261032643,2023-05-26,2023-06-05,Kolkata,West Bengal,192483,Printer,4,1714.19,15,5828.25,upi,Pending,1,excellent,10,Partner,N/A
12236,ORD-2024-004794,PRIYA REDDY,priya.reddy36@gmail.com,09884090688,2023-03-18,NA,Delhi,Delhi,520552,Keyboard,5,not available,10,2283.39,paypal,Returned,Yes,5,8,unknown,Priority customer
17321,ORD-2025-008826,ANANYA GUPTA,ananya.gupta21@outlook.com,9553877011,2023-02-24,2023-03-02,Lucknow,Uttar Pradesh,259120,Laptop,2,1790.73,25,2686.10,net banking,Cancelled,No,5.0,11,Online,late delivery complaint
15740,ORD-2023-011645,ANANYA GUPTA,ananya.gupta40@example.com,09845723693,2025-09-18,2025-09-28,Hyderabad,Telangana,584812,Keyboard,1,—,10,456.27,net banking,Shipped,No,1,3,Store,late delivery complaint
15619,ORD-2024-004896,AARAV REDDY,aarav.reddy19@outlook.com,+91-9867028006,2022-07-13,2022-07-17,Ahmedabad,Gujarat,172096,Hard Drive,2,750.31,25,1125.46,upi,Completed,Yes,excellent,14,Mobile App,call before delivery
14675,ORD-2022-000933,MEERA VERMA,meera.verma75@outlook.com,9683794043,2023-02-14,2023-02-15,Ahmedabad,Gujarat,234528,Webcam,5,357.63,0,1788.15,net banking,Returned,Yes,N/A,null,Store,null
16469,ORD-2022-011033,AARAV NAIR,aarav.nair69@example.com,+91-9830138031,2024-03-03,2024-03-15,Kolkata,West Bengal,634252,Monitor,5,1954.57,null,not available,cash,Shipped,—,4,NA,Mobile App,promo code used
14768,ORD-2022-006671,KARAN KHAN,karan.khan68@example.com,+91-9867715303,"Jul 04, 2023",2023-07-12,Delhi,Delhi,643109,Hard Drive,5,1406.86,15,5979.15,paypal,Returned,null,3,13,Mobile App,late delivery complaint
12513,ORD-2024-010197,DIYA NAIR,diya.nair13@yahoo.com,7162491734,"Aug 25, 2024",2024-08-29,Kolkata,West Bengal,254430,Headphones,2,1688.31,0,3376.62,credit_card,Completed,Y,4.5,8,Partner,gift wrap
11076,ORD-2025-005553,KARAN SINGH,karan.singh76@outlook.com,09886769594,31/12/2022,2023-01-06,Chennai,Tamil Nadu,267870,Printer,not available,—,20,585.72,cash,Pending,Yes,2,1,Partner,late delivery complaint
12382,ORD-2022-011852,KABIR REDDY,kabir.reddy82@example.com,7556116774,11-19-2025,2025-12-01,Jaipur,Rajasthan,345974,Keyboard,3,2006.97,10,5418.82,cash,Pending,Yes,3,12,Online,call before delivery
—,ORD-2023-006779,NEHA JOSHI,neha.joshi90@gmail.com,7690067955,2025-06-02,2025-06-11,null,Telangana,535478,Printer,5,"$1,922.33",0,9611.65,net banking,Cancelled,Yes,unknown,8,Store,late delivery complaint
15637,ORD-2025-011491,DIYA JOSHI,diya.joshi37@gmail.com,09820422706,2025-12-20,2025-12-27,Kochi,Kerala,212312,Webcam,2,2115.22,5,4018.92,paypal,Cancelled,No,5,3,Store,
13990,ORD-2025-005324,ANANYA GUPTA,ananya.gupta90@example.com,6780323665,2023-05-19,2023-05-31,Delhi,Delhi,324639,Smartphone,2,"1,618.94",not available,"2,428.41",credit_card,Returned,No,1,7,Mobile App,late delivery complaint
17019,ORD-2022-010341,PRIYA REDDY,priya.reddy19@outlook.com,7716134926,2023-08-18,"Aug 26, 2023",Ahmedabad,Gujarat,444566,Monitor,1,952.19,15,809.36,net banking,Returned,Yes,3,null,Online,call before delivery
12016,ORD-2022-003164,DIYA VERMA,diya.verma16@yahoo.com,9156599108,—,2024-12-18,Lucknow,Uttar Pradesh,681189,Tablet,5,2426.48,5,11525.78,credit card,Cancelled,Yes,5.0,1,Partner,Priority customer
13973,ORD-2022-011835,KARAN IYER,karan.iyer73@gmail.com,7788892087,2022-07-16,2022-07-20,null,Tamil Nadu,131031,null,4,1929.91,10,6947.68,upi,Cancelled,unknown,1,11,Partner,null
14678,ORD-2023-002627,PRIYA KHAN,priya.khan78@outlook.com,+91-9898323071,2024-10-15,19/10/2024,Ahmedabad,Gujarat,514384,Hard Drive,3,2235.62,0,6706.86,upi,Returned,Yes,4,not available,Store,
16262,ORD-2022-011435,ZOYA VERMA,zoya.verma62@yahoo.com,+91-9819928615,2025-01-27,02-08-2025,Kolkata,West Bengal,298676,Laptop,1,2165.77,10,1949.19,paypal,Cancelled,No,unknown,6,—,
13508,ORD-2025-005176,KABIR JOSHI,kabir.joshi8@example.com,6630475938,2024-03-20,03-21-2024,Lucknow,Uttar Pradesh,615545,Printer,4,2259.93,5,8587.73,upi,Cancelled,No,5,3,Partner,
15923,ORD-2022-008176,ROHAN KHAN,rohan.khan23@outlook.com,09843493931,2025-10-22,2025-10-30,Lucknow,Uttar Pradesh,309518,Webcam,5,null,10,2782.04,paypal,Returned,0,1,null,Store,Priority customer
15670,ORD-2023-006282,RAHUL KHAN,rahul.khan70@outlook.com,09819750121,05-01-2022,N/A,Ahmedabad,Gujarat,198188,Printer,4,161.98,20,518.34,credit_card,Completed,No,excellent,11,Store,Priority customer
10035,ORD-2023-007760,ANANYA VERMA,N/A,+91-9870018445,2024-07-28,2024-08-09,Ahmedabad,Gujarat,670295,Hard Drive,4,1198.01,0,4792.04,upi,Cancelled,Yes,—,7,Online,Priority customer
13705,ORD-2024-006979,KARAN SHARMA,karan.sharma5@gmail.com,+91-9846303096,2023-12-14,2023-12-24,Kochi,Kerala,660139,Mouse,3,2131.61,5,6075.09,upi,Completed,No,5.0,13,Store,promo code used
14586,ORD-2025-005676,NEHA NAIR,neha.nair86@outlook.com,+91-9875520787,2025-09-05,2025-09-14,Jaipur,Rajasthan,309839,Hard Drive,4,,5,5633.42,cash,Returned,No,2,11,Store,promo code used
14507,ORD-2022-002971,PRIYA VERMA,priya.verma7@gmail.com,09864345644,2025-02-04,2025-02-08,Delhi,Delhi,283116,Smartphone,1,1489.49,not available,1489.49,credit_card,Returned,1,1,2,Store,promo code used
11857,ORD-2025-009528,KABIR SHARMA,kabir.sharma57@outlook.com,09860323498,2024-04-12,2024-04-16,Bengaluru,Karnataka,451037,Monitor,3,1407.09,25,3165.95,upi,Returned,Yes,5,4,Store,late delivery complaint
15696,ORD-2024-007340,VIKRAM MEHTA,vikram.mehta96@example.com,09875637673,"Jan 30, 2023",2023-01-31,Kochi,Kerala,543864,Webcam,5,1915.04,5,9096.44,upi,Shipped,Yes,unknown,12,Store,promo code used
16823,ORD-2023-011958,NEHA VERMA,neha.verma23@example.com,+91-9855226698,01/07/2024,2024-07-06,Delhi,Delhi,173254,Mouse,1,1819,0,1818.73,net banking,Shipped,Yes,2,4,Partner,
14649,ORD-2024-002007,ARJUN GUPTA,arjun.gupta49@outlook.com,09865019561,2024-03-19,null,Lucknow,Uttar Pradesh,623936,Webcam,null,1913.49,25,"7,175.59",cash,Pending,Yes,4.5,12,Mobile App,Priority customer
15906,ORD-2022-009119,ROHAN JOSHI,rohan.joshi6@outlook.com,09891537480,25/09/2022,2022-10-07,Kochi,Kerala,616485,Tablet,2,1338.56,5,2543.26,paypal,Completed,Yes,4,14,Partner,
12978,ORD-2024-000222,PRIYA DAS,priya.das78@example.com,9482824726,2025-11-08,2025-11-11,Lucknow,Uttar Pradesh,330959,Webcam,1,2374.92,15,2018.68,credit card,Completed,0,4,6,Store,
13248,ORD-2025-004805,AARAV KHAN,aarav.khan48@example.com,09817806546,2023-09-15,2023-09-20,Ahmedabad,Gujarat,649190,Tablet,4,803.21,20,2570.27,cash,Pending,Yes,N/A,11,Partner,gift wrap
10156,ORD-2022-004190,KARAN REDDY,karan.reddy56@gmail.com,+91-9883975678,2024-06-16,2024-06-26,Kochi,Kerala,332783,Monitor,5,1812.70,15,7703.97,paypal,Returned,Yes,,1,Online,
